CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.004416911682223346,0.0,0.3275537127779873,0.0,0.32157676348547726,0.5405250047901897,0.6622039134912462,0.2179807998544065,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.995428107669417,0.23813465783664456,23.1
0.02743113918239926,0.0,0.6924236713154919,0.0,0.4481327800829875,0.5443571565433992,0.9505664263645727,0.10241594249055919,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8191262004598946,0.26462472406181015,22.3
5.9909759940580304e-05,0.6,0.06483226535996986,0.0,0.024896265560165998,0.5830618892508145,0.16374871266735325,0.4624960189271577,0.0,0.14885496183206107,0.3191489361702127,0.94535371297173,0.07312362030905077,29.1
7.1037463944553e-05,0.9,0.09574067093856013,0.0,0.0103734439834025,0.745928338762215,0.3223480947476829,0.4730970471814004,0.08695652173913043,0.10877862595419847,0.3510638297872341,0.9714324360881915,0.03807947019867549,44.0
0.004045089007019895,0.22,0.17527327553712782,0.0,0.08713692946058088,0.9001724468288946,0.05664263645726056,0.7070112379999091,0.2608695652173913,0.2729007633587786,0.6914893617021278,1.0,0.0499448123620309,42.8
0.0031532990719944465,0.0,0.3196381454956653,0.0,0.4066390041493775,0.3504502778310021,0.7209062821833162,0.15119887165021156,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.5355960264900662,19.7
0.00020490711514386094,0.0,0.2208820203543159,0.0,0.16597510373443974,0.6943858976815482,0.5993820803295572,0.3485235907002139,0.043478260869565216,0.1049618320610687,0.5531914893617023,0.9889895847423238,0.06346578366445917,34.7
0.00590172955992516,0.2,0.1040331699962307,0.0,0.5352697095435685,0.7585744395478061,0.8908341915550979,0.09125073934209929,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9769241174083594,0.15259381898454744,43.1
0.006018626652492145,0.0,0.7794949114210329,0.0,0.487551867219917,0.49626365204062084,0.9783728115345006,0.04838254697665954,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.461644591611479,17.8
0.0007845593328053482,0.8,0.14097248398039958,0.0,0.04564315352697088,0.6872964169381108,0.2554067971163749,0.362136584921971,0.13043478260869565,0.11068702290076336,0.702127659574468,1.0,0.050496688741721855,37.3
0.0006249498410311942,0.7,0.03882397286091219,0.0,0.022821576763485497,0.5334355240467523,0.17713697219361488,0.6088357068110469,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9224671987014744,0.08940397350993376,22.5
0.012608587844905433,0.0,0.2612137203166227,0.0,0.30912863070539426,0.4123395286453344,0.9392378990731204,0.2817234633058829,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9006357365075072,0.5758830022075055,12.7
0.031142734272451605,0.0,0.6924236713154919,0.0,1.0,0.2571373826403525,0.9773429454170958,0.01900905409709269,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.7604856512141279,11.8
0.2740870393271043,0.0,0.63663776856389,0.0,0.6452282157676348,0.2090438781375743,1.0,0.030046862914600306,1.0,0.9141221374045801,0.8085106382978723,1.0,0.732615894039735,10.5
0.00033326911486645524,0.525,0.15491895966830008,0.0,0.033195020746887995,0.5073768921249281,0.29248197734294545,0.5623731743937395,0.21739130434782608,0.20229007633587787,0.4255319148936172,1.0,0.14928256070640175,23.2
0.0003433852094155213,0.0,0.15001884658876746,0.0,0.26141078838174275,0.47442038704732714,0.32543769309989706,0.44117566768278815,0.17391304347826086,0.07061068702290077,0.8085106382978723,1.0,0.17328918322295803,21.1
0.0002833630484243958,0.0,0.15001884658876746,0.0,0.26141078838174275,0.4422303123203679,0.446961894953656,0.3725465216797852,0.17391304347826086,0.07061068702290077,0.8085106382978723,1.0,0.222682119205298,19.5
0.43097642567806493,0.0,0.63663776856389,0.0,0.6307053941908712,0.3625215558536119,1.0,0.032085172209836664,1.0,0.9141221374045801,0.8085106382978723,1.0,0.7963576158940396,5.0
0.12534223309864742,0.0,0.63663776856389,0.0,0.7282157676348547,0.5878520789423262,0.9443872296601441,0.08987670048682832,1.0,0.9141221374045801,0.8085106382978723,0.22345461923441093,0.5943708609271523,13.4
0.01499182731961486,0.0,0.6924236713154919,0.0,0.4481327800829875,0.47997700708948077,1.0,0.0564447882069248,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8836466928175302,0.12969094922737304,24.3
0.0005343545942917801,0.0,0.08292499057670563,0.0,0.20746887966804975,0.6602797470779843,0.858908341915551,0.2078984485190409,0.043478260869565216,0.15839694656488548,0.5531914893617023,1.0,0.10402869757174392,23.6
0.08311866606030047,0.0,0.63663776856389,0.0,0.4315352697095435,0.3939452002299292,0.9783728115345006,0.028909413531097876,1.0,0.9141221374045801,0.8085106382978723,0.7774651697551739,0.6807395143487858,17.2
0.012843618441595402,0.0,0.2612137203166227,0.0,0.30912863070539426,0.4100402375934087,0.9485066941297631,0.24115746849265207,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.8968483700798052,0.4586092715231788,13.1
0.000818392049019447,0.0,0.06332453825857522,0.0,0.11618257261410787,0.8160567158459476,0.35015447991761073,0.21458665089403522,0.043478260869565216,0.16984732824427481,0.574468085106383,0.9908832679561748,0.050772626931567325,43.8
0.2914732338254326,0.0,0.63663776856389,0.0,0.6016597510373445,0.33397202529220166,0.8877445932028836,0.046453432822239404,1.0,0.9141221374045801,0.8085106382978723,0.2708237521980252,0.6873620309050772,10.4
0.00980350722749995,0.0,0.7794949114210329,0.0,0.487551867219917,0.3977773519831385,0.945417095777549,0.07670048682833613,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.4583333333333333,14.3
0.09044609054534067,0.0,0.63663776856389,0.0,0.404564315352697,0.35753975857443954,0.9526261585993822,0.11763956503935577,1.0,0.9141221374045801,0.8085106382978723,0.8801027999458948,0.4528145695364238,13.8
0.003845015137049477,0.0,0.2325669053901244,0.0,0.21576763485477174,0.4751868173979691,0.4840370751802266,0.32613858683288593,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.16473509933774835,20.4
0.032764231827616355,0.0,0.6924236713154919,0.0,0.4481327800829875,0.4866832726575973,0.9279093717816683,0.10431775785977523,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.5759772758014338,0.2229580573951435,25.0
0.002748205685829622,0.0,0.3275537127779873,0.0,0.32157676348547726,0.41080666794405063,0.7703398558187435,0.2555166295099868,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9987014743676452,0.26959161147902866,16.2
0.003612457363471502,0.0,0.1880889558989823,0.0,0.24481327800829875,0.48380915884269027,0.6035015447991762,0.22884571636562173,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9454889760584337,0.25248344370860926,24.0
0.03894943683701645,0.0,0.63663776856389,1.0,0.6825726141078837,1.0,0.82389289392379,0.0698575913371855,1.0,0.9141221374045801,0.8085106382978723,0.8854321655620182,0.09823399558498896,21.9
5.103007694751117e-05,0.75,0.10516396532227668,0.0,0.04356846473029038,0.4458708564859169,0.4603501544799177,0.5626006642704401,0.08695652173913043,0.5381679389312977,0.9042553191489363,1.0,0.3606512141280353,18.9
0.17497066894586022,0.0,0.63663776856389,0.0,0.39626556016597503,0.4531519448170148,0.7013388259526261,0.16119022703489694,1.0,0.9141221374045801,0.8085106382978723,0.9238198295685108,0.4525386313465783,19.1
0.0008768405953029399,0.0,0.4379947229551452,0.0,0.09958506224066388,0.49415596857635563,0.44181256436663235,0.26875654033395513,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9731096983633166,0.23565121412803527,20.8
0.12475437560429616,0.0,0.63663776856389,0.0,0.578838174273859,0.25771220540333395,1.0,0.003385049365303235,1.0,0.9141221374045801,0.8085106382978723,1.0,0.9116997792494482,13.8
0.0015691186656106959,0.0,0.2770448548812665,0.0,0.27178423236514526,0.6066296225330524,0.7929969104016479,0.14930615587606352,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9942107398890843,0.21219646799116995,27.5
0.0029260241477920947,0.0,0.3275537127779873,0.0,0.32157676348547726,0.5182985246215751,0.8228630278063851,0.19343919195595796,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9905045313134045,0.17025386313465782,21.6
0.0009380991678500625,0.3,0.14021862042970223,0.0,0.08091286307053938,0.5834451044261353,0.4047373841400619,0.4597934391919559,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9645069660489652,0.1556291390728477,23.3
0.000297300778691998,0.25,0.13758009800226162,0.0,0.07676348547717837,0.4993293734431884,0.45108135942327504,0.3879794349151463,0.13043478260869565,0.17938931297709923,0.6808510638297872,0.9830650615447045,0.1594922737306843,22.9
9.801371607539593e-05,0.95,0.009800226159065211,0.0,0.029045643153526996,0.6848055182985247,0.11328527291452112,0.592966013012421,0.08695652173913043,0.41030534351145037,0.46808510638297873,0.9659137021506832,0.07505518763796909,32.9
0.011744448568314098,0.0,0.2612137203166227,0.0,0.30912863070539426,0.454876413105959,0.2718846549948507,0.3058919878065426,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9728121195725687,0.13383002207505518,23.1
0.0013306036363538267,0.0,0.2148511119487373,0.0,0.12240663900414937,0.6148687488024526,0.0,0.41711633832294465,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.968916542675504,0.0858167770419426,26.6
0.015499318062826343,0.0,0.2612137203166227,0.0,0.30912863070539426,0.45775052692086615,0.8146240988671473,0.2596114472905956,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.5555254970918436,0.716887417218543,13.2
0.0004107134386920834,0.0,0.47794949114210333,1.0,0.33402489626556026,0.4458708564859169,0.5468589083419156,0.1797261021884526,0.17391304347826086,0.16984732824427481,0.40425531914893603,0.9889084268903017,0.32505518763796903,23.3
0.0006874448251343137,0.0,0.10704862419901998,0.0,0.25103734439834025,0.471163058057099,0.45623069001029876,0.22001910914964284,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.990071689435953,0.23123620309050769,23.2
0.054653324811835026,0.0,0.63663776856389,0.0,0.466804979253112,0.5600689787315578,0.9340885684860968,0.1063105691796715,1.0,0.9141221374045801,0.8085106382978723,0.9981333694034898,0.46771523178807944,16.7
0.7633350920351041,0.0,0.63663776856389,0.0,0.6307053941908712,0.4065913010155202,1.0,0.02624323217616816,1.0,0.9141221374045801,0.8085106382978723,0.9677262275125119,0.5863686534216335,5.0
6.68786250743814e-05,0.9,0.0,1.0,0.024896265560165998,0.8357922973749762,0.22554067971163752,0.4320487738295645,0.0,0.02099236641221374,0.10638297872340426,0.9962667388069796,0.03945916114790287,50.0
0.0010316168419036511,0.0,0.3316999623068225,0.0,0.32780082987551873,0.6043303314811267,0.8105046343975283,0.14017926202284,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9964561071283646,0.23261589403973507,22.8
0.0018282030871173333,0.25,0.14775725593667546,0.0,0.13278008298755187,0.4608162483234337,0.9320288362512874,0.5169934937895264,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9490869741647504,0.35071743929359817,16.0
0.008782456084347547,0.0,0.3275537127779873,0.0,0.32157676348547726,0.49070703199846716,0.513903192584964,0.13679421265753672,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.1172737306843267,22.1
0.0010866933566707887,0.0,1.0,0.0,0.4564315352697095,0.4640735773136616,0.9876416065911431,0.06652713954229038,0.13043478260869565,1.0,0.7978723404255321,0.981631272825646,0.4508830022075055,13.6
0.22565455065769227,0.0,0.63663776856389,0.0,0.6452282157676348,0.1546273232420005,0.9093717816683832,0.027526275080758906,1.0,0.9141221374045801,0.8085106382978723,0.6995265791965373,0.7974613686534215,8.8
0.0058209132045831755,0.0,0.1880889558989823,0.0,0.23858921161825725,0.9894615826786741,0.8249227600411946,0.15991628372537423,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9596916001623158,0.08002207505518763,50.0
0.0023684025360374626,0.0,0.2148511119487373,0.0,0.12240663900414937,0.39107108641502214,0.6086508753861999,0.45049365303244004,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.3992825607064017,19.4
0.059392602707021944,0.0,0.63663776856389,0.0,0.6452282157676348,0.4771028932745738,0.819773429454171,0.09379862596114474,1.0,0.9141221374045801,0.8085106382978723,0.9498985526849724,0.46992273730684325,23.2
0.006081009235544719,0.2,0.1040331699962307,0.0,0.5352697095435685,0.6984096570224183,0.913491246138002,0.07216888848446244,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9756255917760044,0.1757726269315673,36.5
0.0033091993291006097,0.0,0.2325669053901244,0.0,0.21576763485477174,0.5271124736539569,0.26776519052523173,0.38936257336548524,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.12196467991169976,23.0
0.00023368178408342678,0.0,0.036562382208820216,0.0,0.14315352697095438,0.5497221689978923,0.5746652935118436,0.44817325629009513,0.08695652173913043,0.06679389312977099,0.648936170212766,0.9924793723792777,0.09602649006622516,28.7
0.0006419223996635163,0.0,0.07651715039577837,0.0,0.14730290456431538,0.44203870473270757,0.2358393408856849,0.3710450884935621,0.13043478260869565,0.4637404580152672,0.4574468085106382,0.9608819153253078,0.22737306843267108,19.3
0.053315302706145214,0.0,0.63663776856389,0.0,0.6721991701244813,0.5679248898256373,0.8609680741503605,0.11818554074343691,1.0,0.9141221374045801,0.8085106382978723,0.0640335452455025,0.4525386313465783,14.1
0.0006736194959172566,0.0,0.9212212589521297,0.0,0.3983402489626555,0.4424219199080284,0.6879505664263645,0.10197916192729423,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.979034221560936,0.34878587196467986,22.0
0.00029179312721528425,0.8,0.14097248398039958,0.0,0.04564315352697088,0.6323050392795555,0.25746652935118436,0.362136584921971,0.13043478260869565,0.11068702290076336,0.702127659574468,1.0,0.04415011037527594,28.5
0.0626299777648242,0.0,0.63663776856389,0.0,0.6721991701244813,0.5508718145238553,0.8753861997940269,0.10726602666181353,1.0,0.9141221374045801,0.8085106382978723,0.19732179088326796,0.3998344370860927,14.3
0.0023921191577024954,0.2,0.2167357708254806,1.0,0.15560165975103737,0.7913393370377467,0.5036045314109165,0.2938714227216889,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9834167455701339,0.13383002207505518,35.2
0.000686433215679407,0.0,0.47794949114210333,0.0,0.33402489626556026,0.5903429775819123,0.8465499485066941,0.2078438509486328,0.17391304347826086,0.16984732824427481,0.40425531914893603,0.9888543216556201,0.21964679911699775,28.7
0.0014977439985145076,0.0,0.3316999623068225,0.0,0.32780082987551873,0.5159992335696494,0.8372811534500515,0.101869966786478,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9779250642499663,0.24061810154525382,18.5
0.0009776643376419654,0.4,0.1960045231813042,0.0,0.12033195020746887,0.6309637861659323,0.41091658084449023,0.28484462441421354,0.13043478260869565,0.12786259541984732,0.5319148936170215,1.0,0.03449227373068432,32.0
0.0016826437266613268,0.0,0.3618545043347155,0.0,0.049792531120331884,0.45985821038513136,0.15036045314109167,0.37766049410801217,0.13043478260869565,0.22519083969465647,0.702127659574468,0.9460029757879075,0.22488962472406182,21.7
5.912295258676405e-05,1.0,0.004146249528835285,0.0,0.04564315352697088,0.6236826978348343,0.3872296601441813,0.6540606942991036,0.17391304347826086,0.1316793893129771,0.26595744680851063,0.989178953063709,0.061258278145695365,31.6
0.001865745037999423,0.0,0.17904259329061442,0.0,0.22821576763485474,0.4608162483234337,0.28115345005149334,0.2466263251285318,0.17391304347826086,0.17557251908396945,0.702127659574468,0.9906127417827676,0.23178807947019867,24.7
4.439841496534564e-05,0.35,0.011684885035808522,0.0,0.10995850622406637,0.7051159225905346,0.47785787847579814,0.5369580053687611,0.0,0.1851145038167939,0.30851063829787234,0.9941566346544028,0.10375275938189846,32.7
0.006771938493245934,0.2,0.1040331699962307,0.0,0.5352697095435685,0.9854378233378044,0.8650875386199794,0.0604213112516493,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.980522115514676,0.09354304635761589,50.0
0.05711221019356135,0.0,0.63663776856389,0.0,0.6721991701244813,0.5242383598390497,0.9155509783728115,0.11203421447745575,1.0,0.9141221374045801,0.8085106382978723,0.9680508589206006,0.4288079470198675,16.1
0.01512535976766253,0.0,0.2612137203166227,0.0,0.30912863070539426,0.48112665261544363,1.0,0.2764456981664316,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9454348708237523,0.31208609271523174,14.5
0.0978753503821748,0.0,0.63663776856389,0.0,0.6307053941908712,0.5575780800919717,0.9876416065911431,0.05356931616543064,1.0,0.9141221374045801,0.8085106382978723,0.9866901122683621,0.4246688741721854,13.1
0.0005019830917347686,0.0,0.4790802864681493,0.0,0.09958506224066388,0.5725234719294886,0.4953656024716787,0.43890986851085123,0.13043478260869565,0.1946564885496183,0.3617021276595745,0.9890436899770054,0.15618101545253862,27.1
0.0003183197751439464,0.0,0.15001884658876746,0.0,0.26141078838174275,0.5267292584786357,0.36663233779608656,0.48422585194958834,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9797105369944542,0.13852097130242824,20.7
0.07339451397448542,0.0,0.63663776856389,1.0,0.5020746887966805,0.6620042153669287,0.9742533470648815,0.005951135174484727,1.0,0.9141221374045801,0.8085106382978723,0.9868794805897472,0.03394039735099338,50.0
0.0002926923356196456,0.95,0.05540897097625331,0.0,0.05622406639004152,0.8223797662387431,0.3120494335736355,0.36225487965785524,0.13043478260869565,0.07061068702290077,0.2234042553191489,0.9888543216556201,0.05739514348785872,48.5
0.11299947373828136,0.0,0.63663776856389,0.0,0.404564315352697,0.6269400268250623,0.94129763130793,0.08655534828700123,1.0,0.9141221374045801,0.8085106382978723,0.14630055457865548,0.4955849889624724,14.1
0.025906643733854994,0.0,0.6924236713154919,0.0,0.4481327800829875,0.4443379957846331,0.972193614830072,0.11389963146639975,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.868064385229271,0.2842163355408388,19.1
0.0009282078754020867,0.0,0.3618545043347155,0.0,0.049792531120331884,0.4797853995018204,0.050463439752832136,0.37766049410801217,0.13043478260869565,0.22519083969465647,0.702127659574468,0.9837954822129042,0.10458057395143486,22.8
0.025754902315619003,0.0,0.6924236713154919,0.0,0.4481327800829875,0.5284537267675801,0.9598352214212151,0.08762910050502754,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.7299878263221966,0.2585540838852097,23.8
0.015915539152995137,0.0,0.6924236713154919,0.0,1.0,0.5650507760107301,1.0,0.05722735338277447,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9118355200865684,0.15618101545253862,23.3
0.0012185397889602836,0.125,0.25103656238220884,0.0,0.2800829875518672,0.46905537459283403,0.82389289392379,0.4631420901769872,0.17391304347826086,0.2366412213740458,0.276595744680851,1.0,0.31843267108167767,18.9
0.0010393725143912685,0.0,0.4379947229551452,0.0,0.09958506224066388,0.5207894232611612,0.737384140061792,0.2652713954229037,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9371297173001489,0.282560706401766,20.0
0.18886456280374977,0.0,0.63663776856389,0.0,0.6452282157676348,0.3287986204253689,0.9804325437693099,0.02630692934164429,1.0,0.9141221374045801,0.8085106382978723,1.0,0.8024282560706401,7.2
0.008920709376518118,0.0,0.2612137203166227,0.0,0.30912863070539426,0.36309637861659333,0.34706488156539655,0.2420037308339779,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.7080752062762072,0.2748344370860927,20.2
0.00042262795004987234,0.8,0.011684885035808522,0.0,0.031120331950207497,0.6794405058440316,0.34706488156539655,0.561627007598162,0.043478260869565216,0.27099236641221375,0.0,0.8847829027458407,0.1898454746136865,30.3
0.0027516901183965224,0.0,0.2148511119487373,0.0,0.12240663900414937,0.3521747461199464,0.9515962924819773,0.4306838345693617,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.8024282560706401,14.4
0.049605056428699404,0.0,0.63663776856389,0.0,0.404564315352697,0.4679057290668711,0.9433573635427395,0.12769461758951725,1.0,0.9141221374045801,0.8085106382978723,0.8225077776274856,0.5405629139072847,19.1
0.0010748912463635451,0.4,0.1960045231813042,1.0,0.12033195020746887,0.710097719869707,0.47476828012358396,0.33215341917284685,0.13043478260869565,0.12786259541984732,0.5319148936170215,0.9793047477343434,0.11920529801324503,33.2
0.04316919707658356,0.0,0.63663776856389,1.0,0.7904564315352698,0.5430159034297758,0.9073120494335736,0.12450065972064242,1.0,0.9141221374045801,0.8085106382978723,0.9849587447585554,0.31843267108167767,21.7
0.00045252662949488994,0.33,0.036562382208820216,0.0,0.17219917012448124,0.6300057482276299,0.694129763130793,0.1861504163064744,0.2608695652173913,0.06679389312977099,0.6170212765957446,1.0,0.1600441501103753,28.2
0.008458853459827977,0.2,0.1040331699962307,0.0,0.5352697095435685,0.3830235677332822,0.6168898043254377,0.07730106010282542,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9878263221966725,0.24061810154525382,22.8
0.0011862806874538172,0.2,0.2167357708254806,0.0,0.15560165975103737,0.5704157884652233,0.5746652935118436,0.25301424086628144,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9947517922358988,0.16556291390728475,24.4
0.2007217496257607,0.0,0.63663776856389,0.0,0.5850622406639004,0.5100593983521748,1.0,0.02266709131443652,1.0,0.9141221374045801,0.8085106382978723,0.9914513729203301,0.5532560706401766,10.2
0.06532850218631284,0.0,0.63663776856389,0.0,0.6721991701244813,0.5656255987737115,0.8959835221421216,0.15147185950225217,1.0,0.9141221374045801,0.8085106382978723,0.9916677938590559,0.23620309050772623,20.2
0.0030894552752847846,0.0,0.2325669053901244,0.0,0.21576763485477174,0.4113814907070321,0.7353244078269825,0.32613858683288593,0.17391304347826086,0.19083969465648856,0.74468085106383,0.9843906397944001,0.2762141280353201,18.5
0.003040560818297632,0.0,0.3196381454956653,0.0,0.4066390041493775,0.4531519448170148,0.4088568486096808,0.11326265981163838,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.32726269315673284,24.5
0.001959262712053012,0.0,1.0,0.0,0.4564315352697095,0.3550488599348534,0.9824922760041195,0.05627189590063243,0.13043478260869565,1.0,0.7978723404255321,0.8570269173542541,0.6136865342163355,7.0
0.09152457862532166,0.0,0.63663776856389,0.0,0.6452282157676348,0.3504502778310021,0.9886714727085479,0.053787706447063106,1.0,0.9141221374045801,0.8085106382978723,1.0,0.5275938189845475,11.5
0.00018400051974245776,0.55,0.0968714662646061,0.0,0.19709543568464724,0.6006897873155778,0.5509783728115345,0.41813549297056285,0.17391304347826086,0.34923664122137404,0.5319148936170215,1.0,0.15038631346578363,23.9
0.007356086752929229,0.2,0.1040331699962307,0.0,0.5352697095435685,0.7227438206552981,1.0,0.06893853223531554,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9631813877992697,0.1672185430463576,36.0
0.00014286173524292228,0.825,0.030908405578590273,0.0,0.05394190871369288,0.7758191224372487,0.13182286302780638,0.46708221484143947,0.043478260869565216,0.30725190839694655,0.2234042553191489,0.9958880021642095,0.03807947019867549,42.3
0.0005006342791282265,0.21,0.16698077647945722,0.0,0.10373443983402487,0.5652423835983906,0.18743563336766225,0.5166477091769416,0.13043478260869565,0.10687022900763359,0.44680851063829796,1.0,0.09795805739514349,25.0
0.0007949002294555046,0.4,0.1960045231813042,0.0,0.12033195020746887,0.5596857635562369,0.30072090628218334,0.2732881386778288,0.13043478260869565,0.12786259541984732,0.5319148936170215,1.0,0.15066225165562916,29.1
0.00371788954888288,0.22,0.17527327553712782,0.0,0.08713692946058088,0.4880245257712205,0.329557157569516,0.6295554847809273,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.981820641147031,0.20502207505518763,24.3
0.08613247542856835,0.0,0.63663776856389,0.0,0.6307053941908712,0.41885418662579044,0.9886714727085479,0.045170389917648664,1.0,0.9141221374045801,0.8085106382978723,0.9897200054105236,0.5019315673289183,8.5
0.0004694991881272119,0.0,0.15001884658876746,0.0,0.26141078838174275,0.5278789040045986,0.3625128733264676,0.48422585194958834,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9805491681320168,0.10899558498896246,22.2
0.0028110378730843767,0.0,0.7794949114210329,0.0,0.487551867219917,0.4085073768921249,0.9588053553038105,0.05926566267801083,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9870417962937915,0.42660044150110377,16.2
0.00132003793760258,0.25,0.14775725593667546,0.0,0.13278008298755187,0.6133358881011688,0.4170957775489187,0.6227671868601847,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.9964290545110239,0.21440397350993376,25.0
0.00020513191724495135,0.0,0.2208820203543159,0.0,0.16597510373443974,0.5479977007089482,0.7826982492276005,0.3485235907002139,0.043478260869565216,0.1049618320610687,0.5531914893617023,1.0,0.20447019867549668,21.6
0.0010590426982366747,0.25,0.14775725593667546,0.0,0.13278008298755187,0.4533435524046752,0.45623069001029876,0.5273215341917284,0.30434782608695654,0.1851145038167939,0.7553191489361701,1.0,0.2066777041942605,19.6
0.0012699070690594303,0.0,0.06332453825857522,0.0,0.11618257261410787,0.5870856485916843,0.5653964984552008,0.21458665089403522,0.043478260869565216,0.16984732824427481,0.574468085106383,0.8947112133098878,0.1357615894039735,28.4
0.009174173745497496,0.2,0.1040331699962307,0.0,0.5352697095435685,0.7215941751293352,0.9433573635427395,0.08569998635060742,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9905856891654269,0.2626931567328918,31.0
0.00027571977698732366,0.75,0.06558612891066719,0.0,0.08091286307053938,0.6635370760682124,0.13285272914521112,0.3880158332954183,0.08695652173913043,0.12404580152671756,0.6063829787234043,0.996537264980387,0.006898454746136865,34.9
0.00023997624291395678,0.0,0.15001884658876746,0.0,0.26141078838174275,0.4472121095995401,0.5839340885684862,0.407479867145912,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.994346002975788,0.24365342163355408,18.5
0.0013725292282071786,0.0,0.2770448548812665,0.0,0.27178423236514526,0.4916650699367695,0.8475798146240989,0.08966740980026387,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9750845394291898,0.3410596026490066,20.4
0.16198947161839752,0.0,0.63663776856389,0.0,0.7282157676348547,0.555662004215367,0.9309989701338826,0.07876609490877658,1.0,0.9141221374045801,0.8085106382978723,0.000649262816177461,0.45033112582781454,9.6
0.0011376110325677549,0.25,0.14775725593667546,0.0,0.13278008298755187,0.5547039662770648,0.6683831101956745,0.5540288457163656,0.30434782608695654,0.1851145038167939,0.7553191489361701,1.0,0.1379690949227373,22.2
0.00026976252130842915,0.0,0.15001884658876746,0.0,0.26141078838174275,0.47863575397585756,0.35427394438722964,0.33442831793985167,0.17391304347826086,0.07061068702290077,0.8085106382978723,0.9979440010821047,0.18708609271523177,20.6
0.002839587739922852,0.0,0.3275537127779873,0.0,0.32157676348547726,0.4717378808200805,0.9011328527291452,0.15442012830429047,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9983768429595564,0.27566225165562913,19.4
0.00871265503195899,0.0,0.2612137203166227,0.0,0.30912863070539426,0.46541483042728504,0.811534500514933,0.28398926247781975,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9725415933991615,0.35706401766004414,17.5
0.46669073547829015,0.0,0.63663776856389,0.0,0.6307053941908712,0.37746694769112854,0.8496395468589084,0.0428044951999636,1.0,0.9141221374045801,0.8085106382978723,0.8175571486541323,0.7077814569536423,8.5
0.001467283313816764,0.0,0.2770448548812665,0.0,0.27178423236514526,0.4993293734431884,0.8970133882595263,0.11683880067337002,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9886108480995537,0.2924944812362031,20.1
6.68786250743814e-05,0.8,0.030154542027892948,0.0,0.09543568464730287,0.589001724468289,0.2760041194644696,0.6558078165521634,0.13043478260869565,0.17748091603053434,0.46808510638297873,0.9838766400649264,0.11754966887417218,24.5
